Time (ns),Native contact,Rg (nm),RMSD (nm)
257.1,1.90E-01,2.13608,1.3537346
257.2,1.80E-01,2.18326,1.3776374
257.3,1.86E-01,2.13819,1.3272591
257.4,2.16E-01,2.10297,1.3649043
257.5,2.08E-01,2.11338,1.3163188
257.6,2.07E-01,2.10124,1.2772231
257.7,1.95E-01,2.09554,1.2532502
257.8,1.87E-01,2.03241,1.1470695
257.9,1.83E-01,2.11921,1.2506291
258,2.08E-01,2.03928,1.1762882
258.1,2.04E-01,2.12926,1.2046061
258.2,1.87E-01,2.1689,1.3429841
258.3,1.73E-01,2.15451,1.328084
258.4,1.67E-01,2.23252,1.3418804
258.5,1.77E-01,2.12049,1.276276
258.6,1.65E-01,2.14842,1.3471751
258.7,1.81E-01,2.08522,1.3077669
258.8,1.67E-01,2.08897,1.3150741
258.9,1.62E-01,2.0932,1.3130788
259,1.70E-01,2.04224,1.2460682
259.1,1.75E-01,1.9535,1.2290825
259.2,1.93E-01,1.89418,1.2015691
259.3,1.98E-01,1.93414,1.3020529
259.4,1.85E-01,1.9231,1.26124
259.5,1.96E-01,2.04511,1.3494762
259.6,2.02E-01,2.02552,1.3492672
259.7,2.01E-01,2.08142,1.4109017
259.8,1.96E-01,2.03151,1.4168386
259.9,2.10E-01,2.10581,1.5123875
260,2.04E-01,2.05716,1.4523635
260.1,2.05E-01,2.06319,1.4704547
260.2,2.22E-01,2.08675,1.4333602
260.3,2.17E-01,2.1421,1.4911058
260.4,2.21E-01,2.08617,1.2858034
260.5,2.25E-01,2.07089,1.3417156
260.6,2.32E-01,2.13117,1.3854678
260.7,2.26E-01,2.08837,1.2923986
260.8,2.41E-01,2.0256,1.2174478
260.9,2.40E-01,2.11903,1.2919707
261,2.40E-01,2.16085,1.327093
261.1,2.39E-01,2.13345,1.2881267
261.2,2.25E-01,2.2044,1.3958172
261.3,2.31E-01,2.15494,1.3763796
261.4,2.15E-01,2.24024,1.4317068
261.5,2.11E-01,2.20916,1.4132189
261.6,2.21E-01,2.0875,1.3258241
261.7,2.18E-01,2.22445,1.450955
261.8,2.07E-01,2.21405,1.4578277
261.9,2.01E-01,2.21748,1.476271
262,2.08E-01,2.16023,1.3830701
262.1,2.05E-01,2.20053,1.4095107
262.2,2.00E-01,2.15911,1.4147906
262.3,2.07E-01,2.12495,1.4095067
262.4,1.95E-01,2.09325,1.3259568
262.5,1.94E-01,2.00516,1.2076308
262.6,2.05E-01,1.90926,1.1356807
262.7,2.05E-01,2.00541,1.2459348
262.8,2.25E-01,2.10272,1.3271576
262.9,2.20E-01,2.04647,1.2172008
263,2.06E-01,2.14362,1.2961658
263.1,1.97E-01,2.1511,1.3167562
263.2,2.05E-01,2.11553,1.2909851
263.3,2.03E-01,2.17763,1.3697454
263.4,2.17E-01,2.18109,1.3872619
263.5,2.11E-01,2.12514,1.3742999
263.6,1.87E-01,2.13424,1.3949015
263.7,2.20E-01,2.14207,1.3553166
263.8,2.04E-01,2.10401,1.3400927
263.9,2.28E-01,2.04759,1.255872
264,2.09E-01,2.12161,1.324399
264.1,2.15E-01,2.25535,1.4416262
264.2,2.16E-01,2.21786,1.3879851
264.3,2.16E-01,2.24943,1.4514618
264.4,1.98E-01,2.23412,1.4369508
264.5,1.97E-01,2.21475,1.4247495
264.6,1.85E-01,2.22933,1.4339746
264.7,1.88E-01,2.22048,1.4166245
264.8,2.02E-01,2.23496,1.4426247
264.9,1.90E-01,2.30747,1.5137477
265,2.08E-01,2.26798,1.4501017
265.1,1.91E-01,2.32391,1.4876014
265.2,2.07E-01,2.33794,1.5084413
265.3,2.02E-01,2.29195,1.4695109
265.4,2.06E-01,2.30221,1.4604422
265.5,1.97E-01,2.34634,1.5119231
265.6,2.09E-01,2.36478,1.5245135
265.7,2.04E-01,2.3578,1.4928113
265.8,2.04E-01,2.35638,1.4943069
265.9,2.16E-01,2.35329,1.5030098
266,1.95E-01,2.38784,1.5134375
266.1,2.31E-01,2.3053,1.4462826
266.2,2.39E-01,2.16888,1.3144928
266.3,2.19E-01,2.25613,1.3960462
266.4,2.08E-01,2.18515,1.3527851
266.5,2.02E-01,2.19877,1.3823401
266.6,2.26E-01,2.37525,1.5381786
266.7,2.19E-01,2.29827,1.4700043
266.8,2.19E-01,2.27032,1.4351182
266.9,2.20E-01,2.27163,1.4474757
267,1.91E-01,2.32482,1.4863508
267.1,2.06E-01,2.34988,1.4999303
267.2,2.23E-01,2.29703,1.4926872
267.3,2.01E-01,2.27298,1.4752129
267.4,2.15E-01,2.25164,1.4710283
267.5,1.85E-01,2.27823,1.5070245
267.6,2.02E-01,2.30751,1.5373665
267.7,2.04E-01,2.31045,1.5581231
267.8,1.84E-01,2.34141,1.5896152
267.9,1.88E-01,2.28361,1.5356277
268,1.93E-01,2.30465,1.5155553
268.1,1.98E-01,2.26654,1.4939643
268.2,2.10E-01,2.24349,1.47604
268.3,2.04E-01,2.20358,1.4481453
268.4,2.01E-01,2.28136,1.5291356
268.5,2.01E-01,2.18122,1.4363021
268.6,1.93E-01,2.14349,1.3972293
268.7,1.83E-01,2.14492,1.3752353
268.8,1.90E-01,2.17118,1.4010373
268.9,1.98E-01,2.12062,1.3729508
269,1.76E-01,2.07811,1.3251956
269.1,1.73E-01,2.10978,1.3409076
269.2,1.77E-01,2.19683,1.4149163
269.3,1.78E-01,2.20787,1.4100151
269.4,1.77E-01,2.1831,1.3980105
269.5,1.91E-01,2.27003,1.4583745
269.6,1.83E-01,2.27216,1.4348863
269.7,1.95E-01,2.22259,1.4167205
269.8,1.92E-01,2.26831,1.4577214
269.9,2.00E-01,2.15158,1.3573043
270,1.83E-01,2.03766,1.3211726
270.1,1.85E-01,2.14007,1.3716583
270.2,1.98E-01,1.96038,1.1710383
270.3,1.99E-01,2.05717,1.2259316
270.4,1.96E-01,2.1077,1.3200157
270.5,1.81E-01,1.96419,1.2161028
270.6,1.79E-01,2.01617,1.2279265
270.7,1.71E-01,2.08731,1.3187948
270.8,1.66E-01,2.02279,1.288781
270.9,1.78E-01,1.93279,1.2542623
271,1.81E-01,1.90002,1.1995618
271.1,1.88E-01,2.01217,1.2675756
271.2,1.78E-01,2.05198,1.3348609
271.3,1.84E-01,1.92358,1.2954465
271.4,1.61E-01,1.95432,1.2346082
271.5,1.78E-01,1.96616,1.2914547
271.6,1.72E-01,1.9714,1.2771927
271.7,1.83E-01,1.96939,1.2475482
271.8,1.83E-01,1.98626,1.2290622
271.9,1.63E-01,1.91745,1.1894692
272,1.50E-01,1.85885,1.1479094
272.1,1.78E-01,1.83467,1.1597638
272.2,1.69E-01,1.85142,1.1780484
272.3,1.63E-01,1.87369,1.1739683
272.4,1.65E-01,1.88185,1.1656851
272.5,1.70E-01,1.9559,1.2054678
272.6,2.01E-01,2.02787,1.2378926
272.7,2.06E-01,2.10095,1.2946495
272.8,2.09E-01,2.06603,1.2999713
272.9,2.09E-01,2.1283,1.3465736
273,2.10E-01,1.99381,1.2301173
273.1,1.98E-01,2.11825,1.3574249
273.2,2.15E-01,2.15086,1.3895869
273.3,2.13E-01,2.13732,1.3824247
273.4,2.30E-01,2.2501,1.420427
273.5,2.26E-01,2.3196,1.5056603
273.6,2.20E-01,2.30208,1.5021086
273.7,2.06E-01,2.32109,1.5414493
273.8,2.20E-01,2.22018,1.4784081
273.9,2.18E-01,2.18649,1.4868625
274,2.09E-01,2.01369,1.3371862
274.1,2.10E-01,2.14821,1.4100283
274.2,2.03E-01,2.03526,1.3160864
274.3,2.06E-01,2.08206,1.3005165
274.4,2.09E-01,1.97983,1.2438593
274.5,2.12E-01,1.99179,1.2612305
274.6,2.12E-01,2.02235,1.2746203
274.7,2.07E-01,1.97377,1.2118565
274.8,2.14E-01,1.98254,1.2238352
274.9,2.16E-01,2.03946,1.2682346
275,1.95E-01,2.09881,1.3267682
275.1,1.95E-01,2.11223,1.3329978
275.2,1.98E-01,2.08846,1.3088806
275.3,1.97E-01,1.98478,1.2490861
275.4,2.05E-01,2.08304,1.3333267
275.5,1.93E-01,1.99872,1.2860247
275.6,1.90E-01,1.96153,1.3044772
275.7,1.77E-01,1.98466,1.2986854
275.8,1.75E-01,1.92402,1.3239006
275.9,1.92E-01,1.86442,1.3339909
276,1.83E-01,1.79417,1.3081822
276.1,2.02E-01,1.8555,1.3448522
276.2,1.79E-01,1.81052,1.2922294
276.3,1.85E-01,1.7475,1.2293358
276.4,2.01E-01,1.79111,1.2241096
276.5,1.89E-01,1.78526,1.2172464
276.6,1.83E-01,1.77075,1.1986907
276.7,1.95E-01,1.83944,1.2545245
276.8,1.92E-01,1.82753,1.2747924
276.9,1.94E-01,1.75052,1.2699748
277,1.81E-01,1.70365,1.2547326
277.1,1.85E-01,1.71288,1.2532393
277.2,1.87E-01,1.71547,1.2480404
277.3,1.89E-01,1.65915,1.2635707
277.4,2.05E-01,1.65918,1.2775774
277.5,2.07E-01,1.68227,1.2832054
277.6,1.93E-01,1.64892,1.2889136
277.7,2.00E-01,1.67507,1.2742931
277.8,1.95E-01,1.6634,1.2962118
277.9,1.83E-01,1.68422,1.2831835
278,2.03E-01,1.66657,1.2827193
278.1,1.84E-01,1.74593,1.3330072
278.2,1.94E-01,1.73314,1.2818702
278.3,2.06E-01,1.80602,1.2692697
278.4,2.02E-01,1.79847,1.2435833
278.5,2.02E-01,1.818,1.3167611
278.6,1.91E-01,1.75782,1.2928231
278.7,1.92E-01,1.77997,1.3497713
278.8,2.00E-01,1.81996,1.2903527
278.9,1.91E-01,1.81569,1.2754086
279,2.01E-01,1.99527,1.3465573
279.1,1.92E-01,1.80449,1.232092
279.2,1.96E-01,1.82712,1.2664053
279.3,2.16E-01,1.85014,1.2441288
279.4,1.85E-01,1.89911,1.3022025
279.5,2.00E-01,1.96737,1.3765557
279.6,1.81E-01,1.84471,1.2954469
279.7,1.82E-01,1.80895,1.2533411
279.8,1.70E-01,1.74189,1.3199844
279.9,1.93E-01,1.67033,1.2699608
280,1.90E-01,1.7346,1.2546912
280.1,1.93E-01,1.8011,1.3028001
280.2,1.90E-01,1.83675,1.2721338
280.3,1.94E-01,1.80928,1.2652885
280.4,2.00E-01,1.77965,1.2533981
280.5,1.88E-01,1.85381,1.3373559
280.6,1.99E-01,1.85686,1.2924423
280.7,1.98E-01,1.94069,1.3041564
280.8,1.85E-01,1.90725,1.2943021
280.9,1.95E-01,2.02368,1.3533036
281,1.88E-01,1.97817,1.3196175
281.1,1.90E-01,1.91271,1.3389349
281.2,2.01E-01,1.93734,1.3872852
281.3,1.87E-01,1.91304,1.3773146
281.4,1.85E-01,1.92366,1.3943917
281.5,1.85E-01,1.97445,1.3889265
281.6,1.86E-01,2.01535,1.4334806
281.7,1.90E-01,2.01054,1.4200174
281.8,1.92E-01,1.93029,1.407136
281.9,1.80E-01,1.99907,1.4234883
282,2.06E-01,2.03042,1.4804788
282.1,1.88E-01,1.93806,1.3730146
282.2,2.07E-01,1.96757,1.4113067
282.3,1.98E-01,1.89585,1.3519218
282.4,2.14E-01,1.93492,1.3425549
282.5,2.12E-01,1.91572,1.3964325
282.6,2.16E-01,1.96363,1.4044929
282.7,2.05E-01,2.00988,1.4783626
282.8,2.12E-01,1.92399,1.4459831
282.9,2.21E-01,1.93543,1.4370682
283,1.91E-01,1.9513,1.4180983
283.1,2.10E-01,1.99834,1.4466461
283.2,2.02E-01,2.04782,1.4951717
283.3,1.96E-01,2.09441,1.4949875
283.4,2.13E-01,2.07883,1.509095
283.5,2.04E-01,2.10302,1.5149206
283.6,1.81E-01,2.10345,1.5029725
283.7,2.03E-01,2.21936,1.5818363
283.8,1.88E-01,2.18036,1.5730335
283.9,2.01E-01,2.13271,1.5468236
284,1.93E-01,2.16279,1.5559154
284.1,1.98E-01,2.1392,1.5296206
284.2,2.02E-01,2.1549,1.5626781
284.3,2.00E-01,2.16439,1.530798
284.4,2.03E-01,2.13991,1.5087476
284.5,2.11E-01,2.19164,1.5112854
284.6,2.08E-01,2.20685,1.5254494
284.7,1.90E-01,2.26406,1.5487993
284.8,1.89E-01,2.27472,1.5242989
284.9,1.98E-01,2.28553,1.555213
285,1.93E-01,2.31102,1.541802
285.1,1.86E-01,2.28811,1.4941469
285.2,1.84E-01,2.14582,1.3431026
285.3,2.12E-01,2.24705,1.4531019
285.4,1.89E-01,2.12486,1.3376367
285.5,2.12E-01,2.1236,1.3452122
285.6,2.05E-01,2.21392,1.4424958
285.7,1.94E-01,2.23162,1.4457816
285.8,1.96E-01,2.31034,1.5210372
285.9,2.05E-01,2.3018,1.516754
286,2.02E-01,2.30359,1.5315872
286.1,2.11E-01,2.25341,1.5338948
286.2,2.02E-01,2.21713,1.4373249
286.3,1.98E-01,2.12065,1.3913338
286.4,1.96E-01,2.24188,1.4587325
286.5,1.93E-01,2.22497,1.4932485
286.6,1.83E-01,2.25947,1.5219853
286.7,1.94E-01,2.23879,1.5446527
286.8,1.92E-01,2.26229,1.5905811
286.9,1.91E-01,2.35866,1.6776856
287,1.97E-01,2.29985,1.6116757
287.1,2.09E-01,2.37061,1.6320684
287.2,2.07E-01,2.19942,1.5176353
287.3,2.02E-01,2.16036,1.4933451
287.4,2.25E-01,2.17365,1.4776566
287.5,2.12E-01,2.12166,1.415431
287.6,2.27E-01,2.24849,1.5038136
287.7,2.34E-01,2.08347,1.4061784
287.8,2.21E-01,2.16874,1.4420574
287.9,2.28E-01,2.1389,1.3922691
288,2.16E-01,2.15407,1.4364437
288.1,2.26E-01,2.15029,1.4032326
288.2,2.23E-01,2.14914,1.4801003
288.3,2.05E-01,2.05408,1.4161776
288.4,2.14E-01,2.05891,1.3896883
288.5,2.16E-01,2.07664,1.385937
288.6,2.17E-01,2.15119,1.4182802
288.7,2.29E-01,2.08374,1.3666472
288.8,2.38E-01,2.0549,1.3550413
288.9,2.27E-01,2.16998,1.440237
289,2.04E-01,2.10002,1.3811982
289.1,2.09E-01,2.00517,1.302175
289.2,2.29E-01,2.08922,1.3977493
289.3,2.23E-01,2.00412,1.3106804
289.4,2.35E-01,1.94179,1.2932929
289.5,2.33E-01,2.05503,1.3457146
289.6,2.37E-01,2.04826,1.354628
289.7,2.28E-01,2.07783,1.3981668
289.8,2.47E-01,1.98082,1.2914938
289.9,2.61E-01,1.98929,1.3360869
290,2.50E-01,1.91927,1.2934464
290.1,2.50E-01,2.00954,1.3768113
290.2,2.29E-01,2.03888,1.3757015
290.3,2.28E-01,2.09937,1.3873241
290.4,2.51E-01,2.08557,1.3975314
290.5,2.38E-01,2.1687,1.4565902
290.6,2.34E-01,2.1996,1.47488
290.7,2.33E-01,2.26297,1.5544053
290.8,2.28E-01,2.24422,1.5405163
290.9,2.41E-01,2.15884,1.4034755
291,2.43E-01,2.11886,1.4073219
291.1,2.45E-01,2.14274,1.4272937
291.2,2.44E-01,2.1347,1.4166348
291.3,2.47E-01,2.177,1.4329369
291.4,2.24E-01,2.2,1.4137039
291.5,2.43E-01,2.1976,1.4595246
291.6,2.64E-01,2.25278,1.5087419
291.7,2.41E-01,2.20371,1.4644337
291.8,2.47E-01,2.14426,1.3975332
291.9,2.36E-01,2.04224,1.371773
292,2.38E-01,2.21548,1.4725864
292.1,2.40E-01,2.09325,1.3596703
292.2,2.45E-01,2.16908,1.4264905
292.3,2.34E-01,2.24466,1.4589587
292.4,2.30E-01,2.259,1.5144049
292.5,2.33E-01,2.16286,1.4843689
292.6,2.27E-01,2.10669,1.3981521
292.7,2.28E-01,2.09049,1.3920482
292.8,2.46E-01,2.10358,1.4119029
292.9,2.41E-01,2.18248,1.4851496
293,2.34E-01,2.18243,1.466651
293.1,2.37E-01,2.07112,1.3895172
293.2,2.23E-01,2.10602,1.36278
293.3,2.34E-01,2.13871,1.3782874
293.4,2.53E-01,2.15459,1.3945433
293.5,2.44E-01,2.08424,1.3799895
293.6,2.45E-01,2.11437,1.4059231
293.7,2.43E-01,2.20989,1.4333588
293.8,2.29E-01,2.21379,1.4636202
293.9,2.09E-01,2.27267,1.5051527
294,2.29E-01,2.22439,1.4611932
294.1,2.25E-01,2.18705,1.4316386
294.2,2.44E-01,2.15816,1.4220122
294.3,2.36E-01,2.12884,1.4500911
294.4,2.24E-01,2.04921,1.3979818
294.5,2.22E-01,2.03117,1.3953224
294.6,2.24E-01,2.06115,1.3555673
294.7,2.23E-01,1.97695,1.3487345
294.8,2.27E-01,1.91971,1.3262092
294.9,2.17E-01,2.03287,1.3740197
295,2.35E-01,2.00737,1.3536141
295.1,2.30E-01,2.02264,1.3846221
295.2,2.31E-01,2.05122,1.3899783
295.3,2.28E-01,2.05404,1.3338727
295.4,2.20E-01,2.10047,1.3941565
295.5,2.34E-01,2.07225,1.3447421
295.6,2.13E-01,2.12921,1.3484077
295.7,2.18E-01,1.99205,1.2651709
295.8,2.38E-01,2.00625,1.3090032
295.9,2.15E-01,1.99546,1.3426938
296,2.25E-01,1.97994,1.3445834
296.1,2.50E-01,1.94747,1.2962519
296.2,2.30E-01,1.99103,1.3092774
296.3,2.26E-01,2.02303,1.3715158
296.4,2.45E-01,2.0634,1.3821125
296.5,2.37E-01,2.05327,1.3404377
296.6,2.42E-01,2.07188,1.3708248
296.7,2.66E-01,2.0889,1.3690171
296.8,2.48E-01,2.08123,1.3390405
296.9,2.43E-01,2.03529,1.352285
297,2.63E-01,2.05397,1.4044021
297.1,2.60E-01,2.00231,1.3508247
297.2,2.56E-01,2.16729,1.4703403
297.3,2.47E-01,2.04774,1.41952
297.4,2.70E-01,2.08724,1.4645377
297.5,2.66E-01,2.13147,1.4779167
297.6,2.59E-01,2.09221,1.4577194
297.7,2.70E-01,2.17975,1.5004839
297.8,2.61E-01,2.17571,1.4861373
297.9,2.61E-01,2.20444,1.4705088
298,2.57E-01,2.17444,1.5037041
298.1,2.56E-01,2.13754,1.4795982
298.2,2.52E-01,2.10735,1.4645627
298.3,2.60E-01,2.07831,1.4362909
298.4,2.46E-01,2.05516,1.4643936
298.5,2.55E-01,2.0379,1.4347769
298.6,2.50E-01,2.0498,1.3892889
298.7,2.62E-01,2.00751,1.408349
298.8,2.70E-01,2.01821,1.4152049
298.9,2.69E-01,1.94407,1.3644155
299,2.83E-01,1.96749,1.4134135
299.1,2.75E-01,1.95825,1.3533241
299.2,2.76E-01,1.92337,1.3544359
299.3,2.64E-01,1.91965,1.339309
299.4,2.72E-01,1.9002,1.3509578
299.5,2.58E-01,1.99163,1.431186
299.6,2.63E-01,2.01434,1.4244206
299.7,2.56E-01,2.01759,1.4290079
299.8,2.46E-01,2.07863,1.4542264
299.9,2.57E-01,2.12577,1.4888457
300,2.42E-01,2.06219,1.402787
300.1,2.44E-01,1.96561,1.4186751
300.2,2.47E-01,1.95474,1.330318
300.3,2.34E-01,1.93275,1.3763669
300.4,2.41E-01,1.93902,1.3494506
300.5,2.47E-01,1.92019,1.3636045
300.6,2.44E-01,1.89927,1.3430842
300.7,2.61E-01,1.96008,1.3510755
300.8,2.63E-01,2.00775,1.3895539
300.9,2.35E-01,1.9968,1.3854491
301,2.45E-01,2.03675,1.4276228
301.1,2.55E-01,1.95744,1.3866611
301.2,2.43E-01,1.90889,1.3738095
301.3,2.31E-01,1.97832,1.3493346
301.4,2.26E-01,1.90477,1.3326616
301.5,2.17E-01,1.92193,1.3390023
301.6,2.15E-01,1.9345,1.3329109
301.7,2.20E-01,1.92581,1.3150852
301.8,2.33E-01,1.96262,1.3285424
301.9,2.38E-01,1.97064,1.3277528
302,2.38E-01,1.997,1.3482338
302.1,2.34E-01,2.00486,1.3471453
302.2,2.22E-01,1.99094,1.3786352
302.3,2.28E-01,1.96892,1.3556788
302.4,2.33E-01,2.01358,1.378777
302.5,2.33E-01,2.02638,1.3808262
302.6,2.22E-01,2.0707,1.4209125
302.7,2.35E-01,2.06809,1.4113915
302.8,2.23E-01,2.05612,1.4322718
302.9,2.03E-01,2.04326,1.4051143
303,2.22E-01,2.03399,1.3968363
303.1,2.35E-01,2.06441,1.4323877
303.2,2.11E-01,1.97651,1.3717012
303.3,2.32E-01,2.0104,1.4207575
303.4,2.17E-01,2.07033,1.46548
303.5,2.32E-01,2.05252,1.4312547
303.6,2.44E-01,2.00711,1.382175
303.7,2.28E-01,1.95792,1.3539861
303.8,2.53E-01,2.01696,1.3952771
303.9,2.30E-01,2.0443,1.3954889
304,2.37E-01,1.98442,1.3689117
304.1,2.25E-01,2.00158,1.3895656
304.2,2.18E-01,1.99424,1.4238327
304.3,2.20E-01,1.95161,1.3949631
304.4,2.09E-01,2.07958,1.4813917
304.5,2.13E-01,2.03471,1.4572043
304.6,2.26E-01,2.07214,1.4340611
304.7,2.36E-01,2.01419,1.3739413
304.8,2.33E-01,2.03398,1.4301873
304.9,2.18E-01,2.06322,1.4611592
305,2.35E-01,1.97956,1.3920332
305.1,2.16E-01,1.9976,1.4307147
305.2,2.06E-01,1.97379,1.3908098
305.3,2.06E-01,1.97479,1.399503
305.4,2.12E-01,1.96387,1.4069248
305.5,2.21E-01,1.92749,1.410269
305.6,2.13E-01,1.96501,1.3952082
305.7,2.11E-01,1.93703,1.4143307
305.8,2.06E-01,1.9594,1.4202095
305.9,2.06E-01,2.00606,1.4109209
306,2.30E-01,1.97969,1.4135225
306.1,2.19E-01,1.9941,1.3925829
306.2,2.13E-01,1.98476,1.3866616
306.3,2.43E-01,1.89066,1.344249
306.4,2.28E-01,1.9653,1.4094969
306.5,2.15E-01,1.96645,1.3923757
306.6,2.25E-01,2.02358,1.4502835
306.7,2.13E-01,1.95518,1.3965795
306.8,2.08E-01,1.87427,1.368155
306.9,2.06E-01,1.86936,1.3476131
307,2.06E-01,1.81579,1.3395482
307.1,2.10E-01,1.83313,1.3978643
307.2,2.07E-01,1.84459,1.4074506
307.3,2.14E-01,1.85074,1.3787732
307.4,2.03E-01,1.80965,1.3604527
307.5,2.20E-01,1.80103,1.3554438
307.6,2.11E-01,1.82489,1.3432537
307.7,2.23E-01,1.82657,1.3728373
307.8,2.07E-01,1.89507,1.4116554
307.9,2.15E-01,1.89756,1.3610152
308,2.20E-01,1.91144,1.4001684
308.1,2.10E-01,1.98347,1.415434
308.2,2.11E-01,1.97227,1.4486517
308.3,2.12E-01,2.02358,1.4302921
308.4,2.07E-01,2.02048,1.4883497
308.5,2.22E-01,2.03293,1.5352572
308.6,2.07E-01,2.07209,1.5039195
308.7,2.12E-01,2.01828,1.4936644
308.8,2.25E-01,2.0117,1.4757897
308.9,2.25E-01,1.99207,1.4320753
309,2.19E-01,2.04392,1.4700198
309.1,2.00E-01,1.93964,1.401931
309.2,2.31E-01,1.94994,1.4164236
309.3,1.97E-01,1.97945,1.4353135
309.4,2.31E-01,1.90401,1.398263
309.5,2.30E-01,1.9403,1.3982918
309.6,2.09E-01,1.92782,1.419438
309.7,1.98E-01,1.93246,1.3142828
309.8,2.10E-01,1.87035,1.2716624
309.9,2.15E-01,1.86885,1.2444806
310,2.10E-01,1.83205,1.2567368
310.1,2.08E-01,1.80047,1.2577363
310.2,2.14E-01,1.78767,1.2609481
310.3,2.09E-01,1.79577,1.2137467
310.4,2.02E-01,1.76746,1.2374067
310.5,2.10E-01,1.82128,1.2851394
310.6,2.14E-01,1.74955,1.2298005
310.7,2.33E-01,1.80666,1.2643405
310.8,2.40E-01,1.7798,1.2769877
310.9,2.17E-01,1.84647,1.2956716
311,2.09E-01,1.9027,1.3275893
311.1,1.99E-01,1.85051,1.2912993
311.2,2.13E-01,1.84005,1.2767798
311.3,1.96E-01,1.91234,1.3468657
311.4,2.07E-01,1.87649,1.3662694
311.5,1.97E-01,1.88924,1.3426799
311.6,1.97E-01,2.00897,1.4267981
311.7,2.04E-01,1.99583,1.4177144
311.8,2.05E-01,2.01537,1.4627478
311.9,2.07E-01,1.9882,1.4848604
312,1.99E-01,1.88298,1.4730525
312.1,1.99E-01,1.99356,1.5064489
312.2,2.01E-01,2.01046,1.5038384
312.3,1.82E-01,2.08206,1.518664
312.4,2.03E-01,2.1915,1.5779507
312.5,2.03E-01,2.15369,1.5960693
312.6,2.13E-01,2.09135,1.5732174
312.7,2.43E-01,2.05882,1.5215678
312.8,2.11E-01,1.98398,1.4752641
312.9,2.18E-01,2.06452,1.4876814
313,1.95E-01,2.1182,1.5479313
313.1,2.13E-01,2.10672,1.5561234
313.2,2.23E-01,2.11137,1.5359645
313.3,2.14E-01,2.16687,1.5513585
313.4,2.21E-01,2.16488,1.5286859
313.5,2.24E-01,2.1793,1.5574194
313.6,2.15E-01,2.11832,1.4918163
313.7,2.04E-01,2.10896,1.4545901
313.8,2.11E-01,2.16534,1.4940157
313.9,2.12E-01,2.17471,1.5047781
314,2.17E-01,2.10767,1.4539481
314.1,2.24E-01,2.13497,1.511871
314.2,2.18E-01,2.11854,1.5106015
314.3,2.30E-01,2.12126,1.5034435
314.4,2.03E-01,2.17975,1.5067379
314.5,2.20E-01,2.1774,1.5462867
314.6,2.11E-01,2.17176,1.5628134
314.7,2.03E-01,2.15337,1.6063464
314.8,2.04E-01,2.20045,1.6319995
314.9,2.05E-01,2.16119,1.5726666
315,2.05E-01,2.23626,1.6171042
315.1,2.11E-01,2.24956,1.6046696
315.2,2.03E-01,2.2755,1.6189426
315.3,2.22E-01,2.26894,1.6202158
315.4,2.09E-01,2.23695,1.5724751
315.5,2.10E-01,2.20708,1.53371
315.6,1.83E-01,2.2028,1.4890229
315.7,1.91E-01,2.17172,1.46031
315.8,1.97E-01,2.15147,1.4657915
315.9,2.25E-01,2.16374,1.4989985
316,2.32E-01,2.14679,1.4979938
316.1,2.34E-01,2.12251,1.4562025
316.2,1.97E-01,2.11104,1.4558985
316.3,2.15E-01,2.07266,1.4581413
316.4,2.32E-01,2.06754,1.4115071
316.5,2.30E-01,2.01145,1.4487396
316.6,2.14E-01,2.04347,1.5023375
316.7,2.35E-01,2.05706,1.4814217
316.8,2.40E-01,2.03356,1.4975516
316.9,2.50E-01,2.06196,1.5061568
317,2.25E-01,2.04669,1.4586364
317.1,2.48E-01,2.01385,1.4506747
317.2,2.34E-01,2.02735,1.4363774
317.3,2.23E-01,1.98725,1.4033799
317.4,2.30E-01,1.94327,1.3297282
317.5,2.13E-01,2.02383,1.3783585
317.6,2.09E-01,2.0371,1.4232376
317.7,2.08E-01,1.92077,1.4134247
317.8,2.19E-01,2.03218,1.5242921
317.9,2.13E-01,2.03351,1.5474349
318,2.22E-01,2.01276,1.5134212
318.1,2.13E-01,2.02812,1.4887701
318.2,2.19E-01,1.95275,1.4011234
318.3,2.12E-01,1.95036,1.3606043
318.4,2.28E-01,1.90716,1.3591607
318.5,2.30E-01,1.89182,1.3264409
318.6,2.20E-01,1.94473,1.3694845
318.7,2.24E-01,1.91299,1.2593502
318.8,2.18E-01,1.86132,1.2720953
318.9,2.00E-01,1.85104,1.3394477
319,1.91E-01,1.84293,1.3410714
319.1,1.96E-01,1.85115,1.2660425
319.2,2.08E-01,1.87654,1.2909834
319.3,1.95E-01,1.97272,1.3566039
319.4,1.94E-01,1.94253,1.3885109
319.5,2.12E-01,2.02703,1.3934902
319.6,2.16E-01,1.93568,1.3496082
319.7,2.00E-01,2.03151,1.4662803
319.8,2.06E-01,2.0794,1.5083019
319.9,1.96E-01,1.97552,1.437688
320,2.01E-01,1.98087,1.4353698
320.1,2.13E-01,1.94116,1.4566474
320.2,2.19E-01,2.02,1.4497585
320.3,2.20E-01,1.99149,1.487555
320.4,2.12E-01,1.95722,1.4770304
320.5,2.23E-01,2.07869,1.5380481
320.6,2.16E-01,2.09726,1.5353138
320.7,2.22E-01,2.11208,1.5833659
320.8,1.87E-01,2.11478,1.5765829
320.9,2.06E-01,2.13235,1.58743
321,2.04E-01,2.04296,1.5350084
321.1,1.92E-01,2.03526,1.5599158
321.2,2.09E-01,2.04564,1.5596521
321.3,1.96E-01,2.01493,1.5570811
