Time (ns),Native contact,Rg (nm),RMSD (nm)
191.6,4.12E-01,1.35442,0.8363983
191.7,4.32E-01,1.37701,0.837519
191.8,4.25E-01,1.33198,0.8824897
191.9,4.23E-01,1.36638,0.902402
192,4.29E-01,1.35582,0.802831
192.1,4.16E-01,1.35355,0.8291473
192.2,4.23E-01,1.35023,0.8473348
192.3,4.11E-01,1.31723,0.9016766
192.4,4.24E-01,1.30123,0.8597413
192.5,4.09E-01,1.32415,0.8897002
192.6,4.11E-01,1.30388,0.8304967
192.7,3.92E-01,1.31442,0.8589723
192.8,4.02E-01,1.31993,0.8543761
192.9,3.92E-01,1.32081,0.8339078
193,3.86E-01,1.38236,0.8774948
193.1,4.20E-01,1.35111,0.7929304
193.2,4.06E-01,1.33391,0.8386939
193.3,3.92E-01,1.33975,0.8207024
193.4,4.02E-01,1.32557,0.8604696
193.5,4.28E-01,1.34817,0.8479338
193.6,4.27E-01,1.36255,0.846543
193.7,4.25E-01,1.39792,0.8856686
193.8,4.06E-01,1.37504,0.8963997
193.9,4.01E-01,1.37173,0.8728353
194,3.97E-01,1.39754,0.8836073
194.1,3.84E-01,1.38605,0.8639915
194.2,3.85E-01,1.38366,0.8513851
194.3,3.71E-01,1.37447,0.8594071
194.4,3.82E-01,1.36856,0.9251684
194.5,3.90E-01,1.35056,0.9594554
194.6,4.20E-01,1.338,0.8964166
194.7,4.30E-01,1.32582,0.9061103
194.8,4.27E-01,1.36654,0.8432236
194.9,3.91E-01,1.37056,0.9234753
195,4.06E-01,1.35924,0.9190001
195.1,4.04E-01,1.36178,0.8978627
195.2,4.25E-01,1.33738,0.8469633
195.3,3.98E-01,1.35884,0.8855775
195.4,4.01E-01,1.36852,0.9001727
195.5,4.06E-01,1.38547,0.8634593
195.6,4.01E-01,1.36035,0.8056806
195.7,3.94E-01,1.3568,0.8255649
195.8,4.01E-01,1.34123,0.850499
195.9,4.07E-01,1.3906,0.9238372
196,3.89E-01,1.35911,0.8914564
196.1,4.25E-01,1.35452,0.8574939
196.2,4.14E-01,1.37711,0.8738522
196.3,4.00E-01,1.3574,0.8838404
196.4,3.97E-01,1.35731,0.8728479
196.5,4.03E-01,1.35969,0.8520678
196.6,3.77E-01,1.35998,0.9005021
196.7,3.74E-01,1.34929,0.9094564
196.8,3.96E-01,1.32658,0.8557857
196.9,3.86E-01,1.3833,0.9150896
197,3.84E-01,1.39569,0.8757153
197.1,4.06E-01,1.32017,0.8878649
197.2,3.89E-01,1.31909,0.8309063
197.3,4.18E-01,1.34252,0.8191858
197.4,3.77E-01,1.33017,0.8301797
197.5,3.75E-01,1.3183,0.8573905
197.6,3.90E-01,1.36955,0.8982934
197.7,3.64E-01,1.36995,0.8749697
197.8,3.51E-01,1.40468,0.8374206
197.9,3.48E-01,1.40994,0.9091948
198,3.41E-01,1.38516,0.8228213
198.1,3.26E-01,1.37355,0.8290876
198.2,3.57E-01,1.32904,0.8255251
198.3,3.56E-01,1.33545,0.8082979
198.4,3.47E-01,1.32922,0.8598717
198.5,3.69E-01,1.33041,0.8618898
198.6,3.73E-01,1.30024,0.8318403
198.7,3.71E-01,1.30965,0.834424
198.8,3.69E-01,1.34712,0.7813801
198.9,3.76E-01,1.36449,0.7946323
199,3.70E-01,1.34357,0.8321894
199.1,3.81E-01,1.36646,0.834586
199.2,3.59E-01,1.37032,0.9534913
199.3,3.79E-01,1.34294,0.8967411
199.4,3.77E-01,1.33833,0.860177
199.5,3.79E-01,1.31541,0.8552781
199.6,3.74E-01,1.36981,0.8494506
199.7,3.83E-01,1.37176,0.8487961
199.8,3.89E-01,1.36343,0.8601133
199.9,3.93E-01,1.33935,0.823763
200,3.99E-01,1.35473,0.8955334
200.1,4.16E-01,1.36457,0.8402447
200.2,4.34E-01,1.35416,0.82446
200.3,4.02E-01,1.32845,0.8331329
200.4,4.16E-01,1.32206,0.8221179
200.5,4.09E-01,1.32692,0.8561224
200.6,4.03E-01,1.32233,0.7948709
200.7,4.31E-01,1.32223,0.7674997
200.8,4.43E-01,1.32823,0.752839
200.9,4.45E-01,1.32403,0.8119709
201,4.48E-01,1.32144,0.8298275
201.1,4.42E-01,1.33342,0.8111238
201.2,4.13E-01,1.33803,0.8821146
201.3,4.31E-01,1.33579,0.9025697
201.4,4.28E-01,1.32851,0.8976874
201.5,4.47E-01,1.35193,0.9122832
201.6,4.36E-01,1.32016,0.8907285
201.7,4.30E-01,1.37023,0.8812968
201.8,4.27E-01,1.36395,0.8480819
201.9,3.99E-01,1.37925,0.9306638
202,4.15E-01,1.36297,0.9683429
202.1,4.09E-01,1.32388,0.9181348
202.2,3.96E-01,1.36236,0.9492956
202.3,3.87E-01,1.30295,0.9303349
202.4,3.97E-01,1.34376,0.8990785
202.5,3.83E-01,1.32861,0.9297703
202.6,3.85E-01,1.31702,0.8741951
202.7,3.78E-01,1.36826,0.8908397
202.8,3.87E-01,1.35403,0.9060614
202.9,3.66E-01,1.33455,0.8521439
203,3.78E-01,1.30521,0.911166
203.1,3.52E-01,1.29351,0.9550751
203.2,3.43E-01,1.35676,1.0168875
203.3,3.30E-01,1.38113,0.9562043
203.4,3.56E-01,1.37917,0.9523369
203.5,3.51E-01,1.37661,0.9309855
203.6,3.49E-01,1.32968,0.9574009
203.7,3.82E-01,1.31933,0.9646325
203.8,3.68E-01,1.35014,0.945868
203.9,3.68E-01,1.34405,0.9085872
204,3.42E-01,1.37235,0.8036848
204.1,3.77E-01,1.33429,0.8401491
204.2,3.71E-01,1.33278,0.8564656
204.3,3.50E-01,1.34224,0.8517331
204.4,3.48E-01,1.36443,0.8866483
204.5,3.61E-01,1.34029,0.8628988
204.6,3.51E-01,1.33097,0.8478159
204.7,3.60E-01,1.35015,0.918467
204.8,3.53E-01,1.37866,0.924086
204.9,3.47E-01,1.41285,0.899536
205,3.26E-01,1.43627,0.9169921
205.1,3.40E-01,1.42364,0.9107234
205.2,3.07E-01,1.4871,0.9697905
205.3,3.11E-01,1.47524,0.9617939
205.4,3.32E-01,1.46902,0.9933137
205.5,3.38E-01,1.45425,0.9604905
205.6,3.40E-01,1.45731,0.9554292
205.7,3.56E-01,1.45098,0.9169789
205.8,3.41E-01,1.44892,0.9049971
205.9,3.17E-01,1.42151,0.8053489
206,3.18E-01,1.44222,0.834967
206.1,3.31E-01,1.44622,0.8054878
206.2,3.13E-01,1.42784,0.8742642
206.3,3.23E-01,1.44928,0.8941869
206.4,3.57E-01,1.41317,0.8279763
206.5,3.35E-01,1.43514,0.8336285
206.6,3.42E-01,1.35981,0.7727882
206.7,3.44E-01,1.40142,0.8286383
206.8,3.28E-01,1.41822,0.9122886
206.9,3.22E-01,1.39932,0.9852249
207,3.20E-01,1.38465,0.9965816
207.1,3.29E-01,1.37693,0.9757455
207.2,3.01E-01,1.38735,0.9795048
207.3,3.17E-01,1.39409,0.9490966
207.4,3.19E-01,1.37728,0.923475
207.5,3.02E-01,1.3879,0.9247386
207.6,3.17E-01,1.40263,0.9559306
207.7,3.12E-01,1.42123,0.9621169
207.8,3.28E-01,1.38422,0.9413088
207.9,3.37E-01,1.38692,0.9431127
208,3.09E-01,1.4328,0.9729481
208.1,3.11E-01,1.37401,0.9349517
208.2,3.27E-01,1.40186,0.9463608
208.3,3.39E-01,1.40707,0.9642545
208.4,3.40E-01,1.43774,1.0050102
208.5,3.30E-01,1.38315,0.9936423
208.6,3.43E-01,1.36145,0.983317
208.7,3.48E-01,1.33241,0.93262
208.8,3.26E-01,1.37559,0.9935648
208.9,3.51E-01,1.34603,0.9144329
209,3.30E-01,1.3639,0.9301657
209.1,3.28E-01,1.40208,0.9647546
209.2,3.34E-01,1.34436,0.9302201
209.3,3.42E-01,1.39143,0.9443744
209.4,3.35E-01,1.35665,0.9603294
209.5,3.26E-01,1.36332,0.9582931
209.6,3.30E-01,1.36657,0.9577584
209.7,3.21E-01,1.39647,0.9571671
209.8,3.65E-01,1.39188,0.9202833
209.9,3.50E-01,1.38284,0.9782574
210,3.43E-01,1.38316,0.9151611
210.1,3.58E-01,1.33692,0.9311913
210.2,3.49E-01,1.351,0.9316781
210.3,3.36E-01,1.4225,0.9340247
210.4,3.41E-01,1.40403,0.9366205
210.5,3.20E-01,1.40625,0.9248357
210.6,3.21E-01,1.37964,0.9841592
210.7,3.40E-01,1.29872,0.9496722
210.8,3.29E-01,1.31667,0.9902765
210.9,3.37E-01,1.33643,0.9888144
211,3.55E-01,1.3368,0.9373496
211.1,3.51E-01,1.31505,0.9280888
211.2,4.02E-01,1.3134,0.9661629
211.3,4.05E-01,1.29037,0.88326
211.4,4.05E-01,1.29307,0.8881802
211.5,4.22E-01,1.32434,0.856761
211.6,4.13E-01,1.28864,0.87525
211.7,4.18E-01,1.29595,0.8595631
211.8,4.23E-01,1.33321,0.8745215
211.9,4.03E-01,1.29407,0.841783
212,4.06E-01,1.34005,0.8285255
212.1,4.08E-01,1.31565,0.8143969
212.2,3.98E-01,1.30396,0.8168831
212.3,4.27E-01,1.2855,0.7915761
212.4,4.20E-01,1.32556,0.7309693
212.5,4.26E-01,1.33817,0.7591928
212.6,4.19E-01,1.33905,0.7977366
212.7,4.26E-01,1.31364,0.7695518
212.8,4.09E-01,1.32478,0.7189617
212.9,4.09E-01,1.33575,0.744057
213,4.06E-01,1.3481,0.6980224
213.1,3.87E-01,1.36675,0.7337647
213.2,4.04E-01,1.38684,0.773841
213.3,3.92E-01,1.32657,0.7061803
213.4,3.88E-01,1.34763,0.7160476
213.5,3.98E-01,1.31981,0.7450814
213.6,4.08E-01,1.29859,0.7596619
213.7,3.79E-01,1.31356,0.7962697
213.8,3.72E-01,1.325,0.8509081
213.9,3.57E-01,1.31794,0.8296744
214,3.84E-01,1.32529,0.798583
214.1,3.99E-01,1.29936,0.7759269
214.2,4.01E-01,1.30288,0.8126681
214.3,4.35E-01,1.27907,0.8469826
214.4,4.22E-01,1.30665,0.7949335
214.5,4.36E-01,1.29346,0.7710408
214.6,4.31E-01,1.3186,0.7915369
214.7,4.01E-01,1.31648,0.7990438
214.8,3.95E-01,1.35751,0.8253051
214.9,3.96E-01,1.32131,0.7911715
215,4.15E-01,1.332,0.7516358
215.1,4.07E-01,1.33845,0.8107563
215.2,4.17E-01,1.34586,0.8270643
215.3,3.88E-01,1.33338,0.8013622
215.4,3.62E-01,1.40018,0.769485
215.5,3.58E-01,1.35775,0.7566739
215.6,3.81E-01,1.35533,0.7664725
215.7,3.73E-01,1.3583,0.8754028
215.8,3.92E-01,1.32248,0.888497
215.9,3.69E-01,1.34095,0.873862
216,3.68E-01,1.36497,0.8572243
216.1,3.71E-01,1.359,0.8525371
216.2,3.70E-01,1.37071,0.8922052
216.3,3.85E-01,1.38099,0.8469559
216.4,3.92E-01,1.35752,0.8501308
216.5,4.11E-01,1.33849,0.7953109
216.6,3.84E-01,1.3741,0.8564175
216.7,3.96E-01,1.33253,0.8218641
216.8,3.79E-01,1.33249,0.7963032
216.9,3.81E-01,1.29771,0.8298867
217,3.91E-01,1.30793,0.7837857
217.1,3.87E-01,1.31826,0.7627921
217.2,3.96E-01,1.33433,0.7757199
217.3,4.00E-01,1.33948,0.7446129
217.4,4.15E-01,1.32437,0.7656056
217.5,4.34E-01,1.38604,0.7323745
217.6,4.15E-01,1.33626,0.7426007
217.7,4.04E-01,1.40014,0.7395858
217.8,3.97E-01,1.41252,0.7745853
217.9,4.07E-01,1.44538,0.7699596
218,4.15E-01,1.43201,0.7597563
218.1,4.03E-01,1.46978,0.8969558
218.2,4.04E-01,1.44068,0.8329881
218.3,3.97E-01,1.41188,0.8922228
218.4,4.15E-01,1.42309,0.8836507
218.5,3.98E-01,1.43338,0.9212353
218.6,3.79E-01,1.50624,0.9185106
218.7,4.02E-01,1.46843,0.9042976
218.8,3.96E-01,1.52045,1.0445988
218.9,3.85E-01,1.53672,1.0479003
219,3.83E-01,1.49178,0.9972795
219.1,3.66E-01,1.45939,0.9696922
219.2,3.49E-01,1.49889,1.0556741
219.3,3.90E-01,1.46256,0.9872243
219.4,3.82E-01,1.46451,1.0195833
219.5,3.63E-01,1.49395,1.0587282
219.6,3.60E-01,1.50531,1.1177044
219.7,3.54E-01,1.55016,1.1054487
219.8,3.44E-01,1.54044,1.0752803
219.9,3.50E-01,1.48547,1.0519171
220,3.63E-01,1.47643,1.0459117
220.1,3.79E-01,1.49262,1.0566176
220.2,3.75E-01,1.52509,1.1035398
220.3,3.72E-01,1.55238,1.1151278
220.4,3.83E-01,1.53944,1.072099
220.5,3.66E-01,1.53952,1.0741513
220.6,3.82E-01,1.59536,1.1010367
220.7,3.71E-01,1.55205,1.0755237
220.8,3.86E-01,1.51259,1.1096145
220.9,3.36E-01,1.62644,1.152477
221,3.38E-01,1.5674,1.1364141
221.1,3.42E-01,1.57615,1.0929403
221.2,3.55E-01,1.54138,1.05961
221.3,3.96E-01,1.48676,1.0445937
221.4,3.86E-01,1.46145,1.062789
221.5,4.00E-01,1.47613,1.0067493
221.6,4.05E-01,1.45633,0.9596637
221.7,3.90E-01,1.49379,0.9848999
221.8,3.87E-01,1.51735,0.9850281
221.9,3.67E-01,1.48486,0.9785947
222,3.85E-01,1.44721,1.0088304
222.1,3.75E-01,1.43612,0.9439371
222.2,4.09E-01,1.42191,0.972537
222.3,3.82E-01,1.38916,0.9365251
222.4,3.95E-01,1.39498,0.8882056
222.5,3.85E-01,1.37036,0.9250414
222.6,3.66E-01,1.4718,0.9947637
222.7,3.62E-01,1.48188,1.0056733
222.8,3.92E-01,1.47491,1.0155063
222.9,3.76E-01,1.53026,1.0471343
223,3.53E-01,1.5603,1.0225048
223.1,3.52E-01,1.5049,0.9365302
223.2,3.61E-01,1.48652,0.9521756
223.3,3.39E-01,1.46986,0.9371947
223.4,3.40E-01,1.41736,0.9060203
223.5,3.41E-01,1.45254,0.8871329
223.6,3.38E-01,1.39675,0.8590671
223.7,3.59E-01,1.35599,0.8126711
223.8,3.46E-01,1.42914,0.8586335
223.9,3.61E-01,1.41946,0.8638622
224,3.80E-01,1.44494,0.875075
224.1,3.37E-01,1.45409,0.8923958
224.2,3.74E-01,1.44157,0.9386905
224.3,3.56E-01,1.47598,0.923827
224.4,3.72E-01,1.43474,0.8985975
224.5,3.73E-01,1.41725,0.8677805
224.6,3.68E-01,1.40381,0.8213581
224.7,3.64E-01,1.41083,0.9288259
224.8,3.71E-01,1.40899,0.9287617
224.9,3.56E-01,1.44479,0.9113776
225,3.44E-01,1.47893,0.9424456
225.1,3.49E-01,1.46338,0.9253446
225.2,3.59E-01,1.43955,0.8876393
225.3,3.60E-01,1.47046,0.9187526
225.4,3.35E-01,1.51356,0.9625111
225.5,3.54E-01,1.45785,0.9298247
225.6,3.52E-01,1.42822,0.9772497
225.7,3.57E-01,1.40845,0.9197766
225.8,3.67E-01,1.34346,0.8323768
225.9,3.57E-01,1.33063,0.8085332
226,3.70E-01,1.36394,0.8158971
226.1,3.60E-01,1.39469,0.8608258
226.2,3.63E-01,1.36492,0.8043457
226.3,3.80E-01,1.37302,0.810326
226.4,3.73E-01,1.3861,0.8422945
226.5,3.88E-01,1.35639,0.7842779
226.6,3.86E-01,1.33178,0.785033
226.7,3.90E-01,1.32276,0.7723379
226.8,3.70E-01,1.33609,0.7630734
226.9,4.01E-01,1.25908,0.7563025
227,3.97E-01,1.26423,0.7677811
227.1,3.92E-01,1.3002,0.7837227
227.2,3.96E-01,1.26228,0.7854566
227.3,3.87E-01,1.30455,0.7466182
227.4,3.86E-01,1.27422,0.7508546
227.5,3.49E-01,1.29853,0.7348831
227.6,3.56E-01,1.32363,0.7579993
227.7,3.61E-01,1.32796,0.7529183
227.8,3.49E-01,1.37283,0.7994925
227.9,3.71E-01,1.32177,0.7429619
228,3.49E-01,1.33956,0.7603221
228.1,3.42E-01,1.39323,0.8028541
228.2,3.43E-01,1.39138,0.8306001
228.3,3.26E-01,1.37567,0.7982939
228.4,3.41E-01,1.365,0.7529896
228.5,3.35E-01,1.36991,0.8169411
228.6,3.32E-01,1.37829,0.8305043
228.7,3.16E-01,1.34605,0.8080813
228.8,3.32E-01,1.36749,0.8709611
228.9,3.27E-01,1.32222,0.8118932
229,3.37E-01,1.35849,0.8529764
229.1,3.32E-01,1.43325,0.9712488
229.2,3.41E-01,1.35718,0.9133756
229.3,3.35E-01,1.32415,0.8301925
229.4,3.17E-01,1.34277,0.8897847
229.5,3.22E-01,1.38457,0.9323251
229.6,3.37E-01,1.37076,0.8964986
229.7,3.41E-01,1.37259,0.9297605
229.8,3.41E-01,1.38206,0.8855565
229.9,3.45E-01,1.38154,0.9229685
230,3.16E-01,1.37302,1.0073895
230.1,3.25E-01,1.38665,0.9427179
230.2,3.26E-01,1.37952,0.8422157
230.3,3.30E-01,1.37979,0.8609515
230.4,3.10E-01,1.36637,0.90545
230.5,2.94E-01,1.35876,0.9347178
230.6,3.27E-01,1.35765,0.8822941
230.7,3.37E-01,1.36386,0.8767318
230.8,3.23E-01,1.39055,0.923829
230.9,3.29E-01,1.37131,0.90904
231,3.32E-01,1.36765,0.8872357
231.1,3.47E-01,1.36528,0.9284271
231.2,3.60E-01,1.33745,0.9367603
231.3,3.69E-01,1.31049,0.952871
231.4,3.67E-01,1.32556,0.9064792
231.5,3.45E-01,1.37523,0.932986
231.6,3.65E-01,1.34944,0.9072022
231.7,3.48E-01,1.34397,0.9875527
231.8,3.45E-01,1.30053,0.9653563
231.9,3.55E-01,1.3409,0.9256796
232,3.42E-01,1.32295,0.8496456
232.1,3.51E-01,1.3314,0.7904846
232.2,3.43E-01,1.33293,0.8195928
232.3,3.43E-01,1.31526,0.8481427
232.4,3.36E-01,1.28868,0.881933
232.5,3.44E-01,1.29917,0.7975927
232.6,3.28E-01,1.34082,0.9065911
232.7,3.42E-01,1.33739,0.8941145
232.8,3.50E-01,1.35273,0.9117567
232.9,3.54E-01,1.3681,0.9930467
233,3.50E-01,1.36852,0.9931113
233.1,3.37E-01,1.41876,1.0100977
233.2,3.63E-01,1.40487,1.0478539
233.3,3.47E-01,1.37553,1.0223879
233.4,3.58E-01,1.37148,1.0509788
233.5,3.65E-01,1.41051,1.0302114
233.6,3.71E-01,1.36968,1.01759
233.7,3.88E-01,1.35614,1.0389218
233.8,3.82E-01,1.3851,0.9826192
233.9,3.62E-01,1.40174,1.0294875
234,3.61E-01,1.35603,1.0099667
234.1,3.75E-01,1.34515,0.9892873
234.2,3.73E-01,1.36469,0.9859214
234.3,3.74E-01,1.33435,0.8983912
234.4,3.77E-01,1.33305,0.906882
234.5,3.75E-01,1.32616,0.9464406
234.6,3.88E-01,1.34206,0.9709187
234.7,3.65E-01,1.3282,0.965813
234.8,3.64E-01,1.35056,0.9765309
234.9,3.74E-01,1.31148,0.9615504
235,3.71E-01,1.32773,0.9790397
235.1,3.75E-01,1.34423,0.9765874
235.2,3.75E-01,1.30397,0.985272
235.3,3.64E-01,1.27663,0.9885838
235.4,3.71E-01,1.28869,0.9696329
235.5,3.76E-01,1.3142,0.9124326
235.6,3.84E-01,1.31125,0.8524503
235.7,3.72E-01,1.30174,0.8376239
235.8,3.86E-01,1.31075,0.8859212
235.9,3.88E-01,1.29285,0.9227929
236,3.92E-01,1.30993,0.8878347
236.1,3.73E-01,1.30139,0.9397668
236.2,3.69E-01,1.33615,0.9530129
236.3,3.53E-01,1.37981,0.9739377
236.4,3.47E-01,1.41581,1.0073628
236.5,3.52E-01,1.41328,0.9222016
236.6,3.41E-01,1.42108,0.9162664
236.7,3.52E-01,1.38775,0.8849175
236.8,4.02E-01,1.3611,0.8634368
236.9,3.44E-01,1.37017,0.8634185
237,3.59E-01,1.4004,0.9336695
237.1,3.84E-01,1.3928,0.8881884
237.2,3.56E-01,1.39495,0.8402151
237.3,3.58E-01,1.38072,0.8540134
237.4,3.79E-01,1.36233,0.9148672
237.5,4.15E-01,1.35418,0.8468636
237.6,3.97E-01,1.38611,0.8825119
237.7,3.95E-01,1.40749,0.8855429
237.8,3.64E-01,1.39634,0.936026
237.9,3.84E-01,1.35656,0.9821369
238,3.57E-01,1.33392,0.9709409
238.1,3.65E-01,1.36724,0.9602427
238.2,3.77E-01,1.38304,0.9705724
238.3,3.51E-01,1.4005,0.9414587
238.4,3.72E-01,1.38694,0.9772834
238.5,3.76E-01,1.36495,0.910251
238.6,3.76E-01,1.37897,0.851304
238.7,3.78E-01,1.36214,0.9660388
238.8,3.75E-01,1.38202,0.9434599
238.9,3.86E-01,1.34956,0.9366812
239,3.86E-01,1.34713,0.8828049
239.1,3.52E-01,1.34746,0.8380305
239.2,3.51E-01,1.37341,0.8601299
239.3,3.53E-01,1.39656,0.8045974
239.4,3.43E-01,1.4043,0.8522787
239.5,3.61E-01,1.37581,0.8351548
239.6,3.72E-01,1.36843,0.8142762
239.7,3.66E-01,1.38729,0.8196696
239.8,3.67E-01,1.41944,0.8730773
239.9,3.52E-01,1.42622,0.9021145
240,3.67E-01,1.44409,0.9076908
240.1,3.47E-01,1.42458,0.8266476
240.2,3.68E-01,1.3734,0.8540467
240.3,3.75E-01,1.38673,0.9422009
240.4,3.67E-01,1.42062,0.946839
240.5,3.70E-01,1.39637,0.8622249
240.6,3.79E-01,1.4134,0.8825656
240.7,3.66E-01,1.42688,0.8505302
240.8,3.58E-01,1.38142,0.8197299
240.9,3.67E-01,1.40921,0.8392519
241,3.77E-01,1.42181,0.8550396
241.1,3.84E-01,1.39406,0.86851
241.2,3.88E-01,1.37034,0.8639111
241.3,3.83E-01,1.3987,0.871581
241.4,3.86E-01,1.4324,0.9095876
241.5,3.87E-01,1.41089,0.912058
241.6,3.87E-01,1.37487,0.9129327
241.7,3.96E-01,1.37688,0.9373114
241.8,3.80E-01,1.38379,0.9415248
241.9,4.08E-01,1.34699,0.9485068
242,3.84E-01,1.3652,0.9316283
242.1,3.87E-01,1.34009,0.9414608
242.2,3.69E-01,1.38336,0.9320062
242.3,3.79E-01,1.39369,0.9262555
242.4,3.94E-01,1.3579,0.8569131
242.5,3.71E-01,1.37293,0.8723006
242.6,3.84E-01,1.3908,0.865528
242.7,3.84E-01,1.36547,0.8501756
242.8,3.74E-01,1.34484,0.8514268
242.9,3.73E-01,1.37581,0.812075
243,3.53E-01,1.3755,0.8252695
243.1,3.76E-01,1.37418,0.8695372
243.2,3.65E-01,1.35912,0.8746755
243.3,3.88E-01,1.36195,0.9080343
243.4,3.75E-01,1.38662,0.8400478
243.5,3.63E-01,1.37182,0.833823
243.6,3.67E-01,1.3831,0.8986714
243.7,3.54E-01,1.393,0.9619592
243.8,3.43E-01,1.4063,0.8493924
243.9,3.70E-01,1.3819,0.9033155
244,3.54E-01,1.38664,0.8913315
244.1,3.72E-01,1.41006,0.9472255
244.2,3.48E-01,1.39853,0.9380264
244.3,3.79E-01,1.39103,0.9369615
244.4,3.77E-01,1.38651,0.9903945
244.5,3.77E-01,1.36906,0.9254734
244.6,3.82E-01,1.40811,0.9849127
244.7,3.90E-01,1.35844,0.9294348
244.8,3.98E-01,1.37004,0.955642
244.9,3.77E-01,1.36964,0.9576067
245,3.92E-01,1.3487,0.8455805
245.1,3.88E-01,1.36053,0.8583714
245.2,3.79E-01,1.38303,0.8452877
245.3,4.01E-01,1.35371,0.7933412
245.4,4.14E-01,1.38324,0.837643
245.5,3.92E-01,1.41666,0.7745189
245.6,4.10E-01,1.40182,0.7717485
245.7,4.13E-01,1.36517,0.7464741
245.8,4.17E-01,1.36291,0.7286934
245.9,4.15E-01,1.33222,0.7068424
246,3.91E-01,1.35172,0.7884147
246.1,3.97E-01,1.36371,0.8329861
246.2,3.90E-01,1.36696,0.8113893
246.3,4.09E-01,1.35133,0.7587348
246.4,4.02E-01,1.37432,0.7682104
246.5,4.01E-01,1.38409,0.7932869
246.6,3.95E-01,1.3478,0.7051598
246.7,4.12E-01,1.37492,0.692986
246.8,4.17E-01,1.38834,0.7427911
246.9,3.94E-01,1.38934,0.8061879
247,4.06E-01,1.37242,0.7343677
247.1,3.96E-01,1.36781,0.6928468
247.2,3.95E-01,1.36268,0.7401023
247.3,4.20E-01,1.35855,0.7852933
247.4,4.16E-01,1.37807,0.7800452
247.5,3.98E-01,1.38331,0.7912441
247.6,4.18E-01,1.40328,0.7423722
247.7,4.30E-01,1.38496,0.8019235
247.8,4.29E-01,1.35959,0.8427469
247.9,4.13E-01,1.38769,0.8200342
248,4.03E-01,1.37451,0.7931923
248.1,3.86E-01,1.39505,0.7841923
248.2,3.80E-01,1.40212,0.8179045
248.3,4.16E-01,1.38749,0.7303447
248.4,4.12E-01,1.37864,0.7724925
248.5,4.35E-01,1.36543,0.7983332
248.6,4.38E-01,1.35377,0.7787235
248.7,3.92E-01,1.35341,0.8510414
248.8,4.00E-01,1.36961,0.8330398
248.9,4.17E-01,1.35155,0.8698252
249,4.12E-01,1.3255,0.8488099
249.1,4.10E-01,1.33415,0.8760161
249.2,4.23E-01,1.36844,0.86545
249.3,3.90E-01,1.34964,0.8638491
249.4,4.12E-01,1.35824,0.9052505
249.5,3.93E-01,1.33437,0.9501113
249.6,4.02E-01,1.35785,0.9116063
249.7,3.87E-01,1.34837,0.8909255
249.8,4.02E-01,1.32136,0.8371391
249.9,4.14E-01,1.2769,0.8668779
250,4.11E-01,1.3166,0.8856813
250.1,4.22E-01,1.28228,0.9038795
250.2,4.05E-01,1.32243,0.8962984
250.3,3.85E-01,1.2742,0.9176567
250.4,3.99E-01,1.29926,0.8340164
250.5,3.80E-01,1.2915,0.8056937
250.6,3.86E-01,1.2929,0.9198132
250.7,3.78E-01,1.32533,0.9579105
250.8,3.71E-01,1.29886,0.8998513
250.9,3.77E-01,1.31548,0.9101009
251,3.70E-01,1.32965,0.9443495
251.1,3.86E-01,1.32214,0.9310875
251.2,3.73E-01,1.32244,0.9487562
251.3,3.67E-01,1.30869,0.9578722
251.4,3.84E-01,1.32215,0.9693759
251.5,3.74E-01,1.31215,0.9536893
251.6,3.92E-01,1.33769,0.9758657
251.7,4.01E-01,1.32329,0.9409425
251.8,4.00E-01,1.3585,0.9076716
251.9,3.75E-01,1.39328,0.9942433
252,3.88E-01,1.36833,0.9198297
252.1,3.50E-01,1.36137,0.9461209
252.2,3.73E-01,1.3366,0.9240702
252.3,3.51E-01,1.34701,0.9362094
252.4,3.58E-01,1.33821,0.9188792
252.5,3.62E-01,1.30834,0.9026145
252.6,3.79E-01,1.29448,0.8676541
252.7,3.73E-01,1.33988,0.9266921
252.8,3.65E-01,1.33147,0.9077868
252.9,3.66E-01,1.33662,0.9200458
253,3.97E-01,1.33233,0.8748713
253.1,3.72E-01,1.3198,0.8618497
253.2,3.79E-01,1.34415,0.8655719
253.3,3.82E-01,1.32167,0.8868431
253.4,4.18E-01,1.32666,0.8844041
253.5,4.22E-01,1.30968,0.867055
253.6,4.14E-01,1.33682,0.8500615
253.7,4.22E-01,1.32628,0.8232964
253.8,3.96E-01,1.34097,0.8650877
253.9,3.91E-01,1.32115,0.9446073
254,3.99E-01,1.3538,0.8500478
254.1,3.91E-01,1.33842,0.8952798
254.2,4.02E-01,1.33739,0.8889313
254.3,4.07E-01,1.31904,0.8587056
254.4,3.90E-01,1.30964,0.8691549
254.5,3.78E-01,1.30929,0.8536149
254.6,3.77E-01,1.31835,0.916041
254.7,3.89E-01,1.34244,0.8807479
254.8,3.96E-01,1.33635,0.8065026
254.9,3.93E-01,1.34742,0.8428738
255,3.70E-01,1.30379,0.8704425
255.1,3.75E-01,1.31558,0.8797951
255.2,3.73E-01,1.36198,0.8861904
255.3,3.90E-01,1.35199,0.8962498
255.4,3.93E-01,1.33339,0.8739774
255.5,3.90E-01,1.38524,0.9135056
255.6,3.95E-01,1.36861,0.8761597
255.7,3.88E-01,1.36894,0.9090269
255.8,3.93E-01,1.36464,0.9353308
255.9,3.90E-01,1.37859,0.9883528
